-3.21760  -3.22230  -3.25010  -3.25930  -3.25520  -3.25980  -3.27280  -3.26300  -3.25380  -3.25420  -3.26490  -3.28110  -3.27320  -3.24360  -3.23890  -3.23520  -3.22830  -3.23660  -3.24540  -3.24640  -3.23890  -3.22830  -3.22740  -3.21990  -3.22040  -3.22180  -3.21440  -3.21440  -3.21990  -3.25330  -3.24640  -3.23340  -3.28670  -3.28900  -3.27090  -3.25330  -3.27600  -3.27090  -3.26910  -3.25380  -3.26350  -3.27830  -3.27930  -3.27230  -3.27090  -3.26540  -3.25150  -3.24820  -3.26490  -3.25750  -3.24960  -3.24400  -3.24170  -3.23340  -3.23570  -3.23010  -3.22550  -3.21810  -3.20460  -3.19910  -3.19400  -3.18750  -3.18050  -3.17360  -3.16520  -3.15090  -3.15640  -3.16340  -3.16990  -3.18100  -3.19400  -3.19400  -3.19030  -3.19630  -3.20190  -3.20790  -3.21990  -3.22970  -3.24170  -3.25050  -3.25840  -3.26490  -3.27930  -3.28990  -3.30110  -3.30890  -3.31500  -3.31820  -3.32470  -3.33950  -3.35390  -3.36270  -3.36690  -3.37430  -3.37520  -3.38220  -3.39290  -3.39290  -3.40720  -3.42020  -3.43780  -3.45590  -3.46940  -3.49110  -3.51060  -3.52680  -3.52870  -3.54770  -3.55840  -3.56860  -3.58110  -3.58710  -3.59220  -3.62090  -3.66500  -3.66500  -6.28200  -6.28150  -6.28100  -6.26990  -6.23840  -6.23420  -6.25510  -6.26200  -6.28710  -6.30560  -6.32420  -6.35100  -6.38070  -6.40760  -6.42660  -6.45120  -6.47440  -6.49430  -6.51050  -6.52580  -6.55040  -6.57500  -6.60090  -6.62230  -6.62640  -6.63250  -6.63850  -6.64500  -6.64730  -6.65560  -6.66950  -6.68440  -6.70150  -6.71540  -6.72890  -6.74420  -6.76130  -6.76600  -6.76640  -6.76740  -6.76830  -6.76880  -6.77380  -6.79050  -6.81050  -6.81930  -6.82720  -6.83090  -6.82950  -6.82670  -6.82300  -7.82110  -7.82810  -7.83500  -7.83830  -7.84570  -7.85080  -7.85820  -7.86290  -7.87310  -7.88330  -7.89160  -7.90370  -7.91200  -7.91850  -7.92820  -7.93800  -7.94960  -7.96300  -7.97640  -7.99920  -8.01310  -8.02930  -8.04690  -8.06360  -8.08170  -8.09190  -8.10300  -8.11460  -8.12480  -8.12990  -8.13410  -8.13920  -8.14290  -8.14240  -8.14940  -8.15490  -8.16420  -8.17210  -8.18780  -8.19850  -8.20820  -8.21890  -8.22820  -8.23930  -8.25040  -8.26480  -8.27960  -8.29860  -8.31160  -8.33020  -8.34730  -8.36730  -8.38020  -8.39920  -8.41550  -8.42290  -8.43590
-3.20740  -3.21670  -3.24220  -3.25050  -3.24500  -3.23710  -3.24540  -3.25750  -3.26910  -3.25380  -3.25380  -3.26860  -3.26260  -3.24680  -3.24220  -3.23380  -3.22830  -3.23890  -3.23570  -3.23800  -3.23570  -3.23200  -3.22920  -3.22410  -3.23620  -3.23940  -3.22090  -3.21530  -3.21720  -3.21670  -3.22090  -3.22040  -3.24080  -3.25050  -3.25890  -3.24820  -3.26170  -3.26440  -3.26770  -3.25930  -3.25560  -3.26680  -3.26630  -3.26950  -3.26630  -3.25980  -3.23250  -3.25330  -3.25470  -3.25280  -3.24590  -3.23710  -3.23570  -3.22690  -3.23150  -3.23340  -3.22920  -3.22500  -3.22090  -3.20280  -3.19540  -3.18980  -3.18380  -3.17260  -3.15730  -3.15360  -3.16520  -3.16990  -3.17260  -3.18280  -3.19910  -3.19770  -3.19440  -3.19630  -3.20140  -3.20830  -3.22040  -3.23060  -3.24220  -3.25010  -3.25930  -3.26680  -3.28160  -3.29320  -3.30430  -3.31080  -3.31780  -3.32660  -3.33860  -3.34560  -3.36040  -3.36180  -3.37850  -3.38640  -3.37760  -3.38170  -3.38540  -3.40310  -3.40950  -3.42860  -3.44570  -3.45780  -3.47630  -3.49670  -3.50690  -3.50970  -3.52450  -3.53660  -3.54490  -3.56810  -3.57740  -3.58340  -3.59080  -3.60150  -3.65940  -3.66590  -6.26760  -6.26530  -6.25930  -6.22490  -6.19940  -6.23700  -6.26810  -6.28290  -6.28610  -6.31490  -6.32830  -6.35990  -6.38950  -6.41320  -6.43500  -6.45670  -6.48040  -6.50130  -6.51610  -6.53230  -6.55780  -6.57500  -6.59300  -6.61210  -6.61250  -6.61020  -6.61950  -6.63010  -6.63660  -6.64780  -6.66030  -6.67320  -6.68900  -6.70340  -6.72010  -6.73440  -6.74880  -6.75440  -6.75720  -6.75440  -6.75760  -6.76270  -6.77760  -6.79560  -6.81420  -6.82670  -6.83600  -6.83410  -6.83230  -6.82860  -6.82810  -7.82580  -7.83180  -7.83550  -7.83970  -7.84570  -7.85220  -7.85590  -7.86560  -7.87860  -7.88560  -7.89250  -7.89900  -7.90550  -7.91150  -7.91990  -7.92870  -7.93980  -7.95050  -7.96760  -7.98800  -8.00560  -8.02280  -8.03020  -8.05290  -8.06550  -8.07700  -8.09140  -8.10250  -8.11600  -8.12430  -8.13040  -8.13310  -8.13870  -8.14240  -8.14800  -8.14520  -8.15310  -8.16140  -8.17300  -8.18410  -8.19340  -8.20310  -8.21290  -8.22170  -8.23140  -8.24250  -8.26110  -8.27410  -8.28980  -8.30560  -8.32600  -8.34450  -8.35890  -8.37750  -8.38900  -8.40900  -8.42610
-3.20370  -3.21810  -3.23710  -3.24130  -3.22870  -3.22410  -3.22920  -3.24870  -3.26580  -3.26440  -3.25010  -3.25790  -3.25980  -3.25470  -3.25660  -3.24260  -3.22230  -3.23250  -3.23290  -3.23380  -3.23250  -3.23340  -3.23340  -3.22230  -3.22870  -3.23200  -3.22830  -3.22320  -3.21810  -3.21720  -3.21810  -3.21620  -3.20700  -3.20700  -3.22410  -3.24680  -3.26210  -3.26350  -3.26490  -3.25330  -3.25420  -3.25150  -3.25050  -3.25840  -3.26120  -3.24770  -3.24080  -3.24080  -3.24310  -3.23620  -3.22270  -3.22360  -3.23430  -3.23290  -3.23660  -3.23380  -3.23290  -3.23010  -3.22090  -3.20930  -3.20230  -3.19540  -3.18980  -3.17400  -3.16380  -3.16750  -3.17590  -3.18190  -3.18470  -3.19260  -3.18840  -3.18930  -3.19210  -3.19860  -3.20370  -3.21020  -3.22230  -3.23250  -3.24400  -3.25150  -3.25980  -3.26680  -3.28580  -3.29970  -3.30520  -3.31270  -3.31820  -3.32800  -3.34050  -3.34880  -3.35210  -3.35620  -3.37620  -3.38130  -3.38360  -3.38640  -3.39290  -3.40910  -3.41370  -3.42350  -3.43640  -3.44990  -3.46430  -3.47070  -3.48790  -3.51710  -3.53240  -3.55140  -3.55650  -3.56490  -3.56950  -3.57780  -3.58990  -3.59820  -3.63860  -3.65290  -3.66270  -6.25090  -6.21150  -6.19670  -6.24950  -6.25690  -6.26530  -6.28100  -6.28750  -6.31670  -6.34040  -6.36630  -6.39510  -6.41730  -6.44140  -6.46560  -6.48360  -6.50170  -6.51610  -6.52950  -6.54300  -6.55730  -6.57360  -6.58700  -6.59490  -6.59860  -6.61020  -6.61810  -6.62740  -6.63850  -6.65100  -6.66400  -6.67880  -6.69360  -6.71270  -6.73170  -6.74050  -6.74510  -6.75210  -6.75530  -6.75300  -6.75810  -6.77570  -6.79420  -6.81230  -6.82670  -6.83180  -6.83410  -6.83640  -6.82990  -7.82990  -7.83090  -7.83500  -7.83740  -7.84150  -7.84660  -7.85310  -7.85820  -7.86700  -7.87720  -7.88370  -7.88880  -7.89350  -7.89860  -7.90410  -7.91060  -7.91800  -7.92780  -7.94030  -7.96110  -7.97320  -7.99040  -8.00430  -8.02980  -8.04600  -8.05020  -8.05940  -8.08080  -8.08910  -8.10350  -8.11650  -8.12250  -8.12530  -8.13170  -8.13550  -8.13500  -8.13130  -8.13820  -8.14520  -8.15720  -8.16740  -8.17760  -8.18690  -8.19530  -8.20310  -8.21150  -8.22260  -8.23790  -8.24670  -8.26340  -8.28570  -8.29820  -8.31390  -8.33300  -8.34830  -8.36960  -8.38390  -8.40480
-3.19400  -3.21070  -3.22640  -3.22360  -3.21760  -3.21950  -3.22970  -3.24500  -3.26300  -3.26260  -3.25280  -3.25520  -3.25980  -3.25840  -3.26720  -3.25980  -3.24450  -3.23150  -3.22360  -3.22870  -3.23340  -3.23660  -3.23710  -3.23200  -3.21760  -3.22690  -3.23010  -3.23150  -3.22040  -3.21340  -3.21390  -3.21070  -3.20560  -3.20740  -3.21110  -3.22970  -3.25100  -3.25240  -3.25930  -3.26210  -3.25420  -3.23660  -3.23710  -3.23850  -3.24730  -3.23520  -3.22270  -3.21760  -3.21210  -3.21160  -3.21340  -3.20050  -3.21530  -3.22040  -3.23620  -3.23480  -3.23060  -3.22740  -3.22130  -3.21530  -3.20880  -3.19680  -3.18750  -3.17640  -3.16890  -3.17450  -3.18790  -3.19770  -3.19630  -3.19540  -3.18700  -3.19070  -3.19440  -3.20420  -3.21110  -3.21670  -3.22640  -3.23570  -3.24730  -3.24770  -3.26120  -3.26540  -3.28020  -3.27930  -3.29360  -3.30250  -3.31820  -3.32330  -3.33770  -3.34330  -3.34230  -3.35950  -3.37250  -3.37010  -3.38680  -3.40210  -3.41460  -3.41600  -3.41460  -3.42160  -3.43180  -3.44620  -3.45590  -3.47120  -3.49620  -3.50600  -3.52410  -3.55140  -3.55930  -3.56530  -3.57000  -3.57780  -3.58340  -3.58900  -3.62370  -3.64510  -3.64970  -6.19670  -6.22910  -6.23890  -6.24860  -6.26060  -6.26900  -6.28430  -6.29590  -6.32420  -6.34830  -6.37520  -6.39600  -6.41600  -6.43770  -6.46650  -6.48090  -6.48780  -6.49380  -6.50590  -6.52210  -6.53830  -6.55730  -6.56660  -6.58010  -6.58380  -6.59680  -6.60280  -6.61390  -6.62460  -6.64270  -6.65610  -6.67190  -6.68760  -6.71270  -6.72890  -6.73440  -6.73770  -6.74280  -6.74510  -6.74700  -6.75250  -6.77380  -6.79470  -6.81190  -6.82760  -6.82810  -6.82810  -6.83090  -6.82720  -7.82990  -7.83460  -7.84060  -7.84620  -7.84760  -7.85170  -7.85730  -7.86240  -7.86840  -7.87680  -7.88190  -7.88650  -7.89020  -7.89440  -7.89900  -7.90500  -7.91150  -7.92030  -7.93470  -7.95000  -7.96300  -7.98060  -7.99920  -8.02000  -8.02740  -8.03900  -8.04920  -8.07060  -8.07940  -8.09050  -8.10390  -8.11460  -8.12020  -8.12390  -8.12900  -8.12660  -8.12530  -8.13080  -8.13500  -8.14660  -8.15770  -8.16980  -8.17720  -8.18510  -8.19390  -8.20130  -8.20870  -8.22030  -8.23370  -8.24670  -8.26430  -8.27450  -8.28840  -8.30790  -8.32650  -8.34870  -8.36630  -8.38160
-3.19540  -3.19680  -3.19950  -3.21210  -3.21340  -3.21530  -3.22600  -3.23850  -3.24640  -3.25190  -3.25240  -3.25840  -3.26770  -3.28110  -3.28440  -3.26630  -3.25750  -3.24770  -3.23200  -3.23060  -3.23710  -3.24450  -3.24730  -3.24170  -3.23660  -3.22180  -3.22780  -3.22870  -3.22410  -3.21990  -3.21760  -3.21250  -3.21160  -3.21440  -3.21480  -3.22130  -3.22920  -3.24540  -3.25240  -3.24130  -3.22690  -3.22040  -3.21850  -3.21990  -3.22410  -3.21990  -3.21760  -3.20790  -3.20140  -3.19350  -3.19400  -3.18420  -3.18280  -3.22690  -3.23520  -3.23250  -3.23110  -3.22550  -3.22040  -3.21340  -3.20600  -3.19540  -3.19120  -3.17220  -3.17910  -3.18380  -3.18190  -3.18980  -3.18660  -3.18240  -3.18750  -3.19260  -3.20700  -3.21210  -3.21720  -3.22270  -3.23150  -3.23940  -3.24820  -3.24820  -3.26400  -3.27000  -3.27740  -3.27600  -3.28580  -3.29780  -3.31590  -3.32840  -3.33400  -3.34050  -3.34700  -3.36040  -3.37200  -3.38130  -3.39150  -3.40440  -3.40820  -3.41280  -3.42110  -3.42530  -3.43130  -3.44340  -3.45680  -3.47770  -3.50920  -3.51940  -3.52360  -3.53800  -3.55050  -3.56350  -3.57130  -3.58020  -3.58710  -3.58990  -3.59590  -3.58800  -3.61450  -6.23980  -6.23190  -6.23470  -6.24530  -6.25370  -6.27180  -6.28890  -6.30560  -6.33250  -6.35150  -6.37930  -6.39790  -6.41920  -6.44520  -6.47110  -6.46930  -6.47160  -6.47390  -6.48920  -6.51050  -6.53000  -6.54440  -6.55360  -6.56710  -6.57170  -6.58100  -6.58470  -6.59910  -6.61210  -6.63110  -6.64780  -6.66210  -6.68850  -6.71310  -6.72520  -6.72980  -6.72890  -6.73440  -6.74090  -6.74600  -6.75160  -6.77200  -6.79470  -6.81090  -6.81970  -6.82480  -6.82810  -6.83130  -7.83040  -7.83270  -7.83830  -7.84480  -7.84760  -7.85170  -7.85590  -7.86100  -7.86660  -7.86980  -7.87540  -7.87960  -7.88370  -7.88740  -7.89070  -7.89390  -7.89810  -7.90370  -7.91290  -7.93050  -7.94070  -7.95140  -7.97460  -7.98660  -8.00100  -8.01210  -8.02470  -8.03530  -8.05060  -8.06780  -8.07840  -8.08630  -8.09840  -8.10900  -8.11600  -8.12020  -8.11460  -8.11740  -8.12430  -8.12940  -8.13780  -8.15120  -8.15910  -8.16610  -8.17440  -8.18320  -8.19110  -8.19800  -8.20690  -8.22120  -8.23330  -8.24160  -8.25650  -8.28150  -8.28840  -8.30190  -8.32830  -8.34690  -8.36730
-3.19720  -3.19860  -3.20090  -3.20370  -3.20560  -3.20790  -3.21210  -3.22550  -3.23010  -3.23570  -3.24910  -3.26070  -3.26630  -3.25890  -3.25050  -3.25610  -3.25330  -3.24540  -3.24770  -3.22230  -3.23850  -3.25050  -3.25150  -3.24820  -3.24310  -3.23890  -3.23200  -3.23480  -3.23110  -3.22270  -3.21990  -3.21580  -3.21620  -3.21390  -3.21850  -3.23710  -3.23940  -3.24260  -3.23430  -3.22360  -3.21580  -3.21530  -3.21020  -3.20320  -3.20190  -3.20510  -3.20510  -3.20370  -3.19630  -3.18050  -3.17360  -3.18330  -3.19950  -3.22500  -3.23620  -3.23010  -3.23150  -3.22600  -3.21810  -3.21020  -3.19680  -3.18660  -3.18190  -3.19350  -3.20090  -3.19630  -3.19630  -3.19350  -3.19170  -3.20230  -3.20370  -3.20460  -3.20790  -3.20320  -3.21160  -3.22690  -3.22920  -3.23110  -3.24360  -3.24450  -3.25420  -3.26170  -3.27190  -3.27830  -3.28620  -3.29970  -3.31310  -3.33170  -3.32610  -3.34510  -3.35250  -3.36270  -3.38310  -3.38870  -3.40310  -3.39840  -3.40440  -3.42810  -3.43130  -3.42990  -3.43740  -3.44660  -3.46520  -3.48740  -3.51430  -3.53100  -3.53940  -3.53940  -3.55000  -3.56300  -3.57000  -3.57740  -3.58620  -3.58940  -3.58250  -3.60660  -3.63530  -6.24350  -6.23190  -6.23380  -6.24300  -6.25600  -6.26990  -6.30560  -6.32000  -6.34130  -6.35750  -6.37980  -6.40440  -6.41970  -6.44380  -6.45440  -6.45810  -6.46280  -6.46690  -6.48180  -6.49890  -6.52210  -6.53000  -6.54530  -6.55690  -6.56010  -6.56850  -6.56850  -6.58610  -6.60090  -6.61850  -6.63290  -6.65610  -6.68070  -6.69970  -6.71360  -6.72100  -6.72470  -6.72890  -6.73400  -6.74190  -6.74880  -6.76690  -6.78170  -6.79930  -6.81230  -6.82390  -6.82810  -6.83040  -7.83040  -7.83550  -7.84060  -7.84850  -7.85590  -7.86100  -7.86330  -7.86700  -7.87260  -7.88280  -7.87490  -7.87820  -7.88230  -7.88560  -7.88880  -7.89110  -7.89440  -7.89860  -7.90830  -7.92270  -7.93430  -7.95370  -7.96760  -7.98340  -7.99040  -8.00100  -8.01350  -8.02420  -8.04040  -8.05430  -8.06550  -8.07470  -8.08680  -8.09980  -8.10490  -8.10210  -8.10720  -8.11090  -8.11780  -8.12150  -8.12850  -8.14150  -8.15120  -8.15630  -8.16610  -8.17390  -8.18180  -8.19250  -8.20220  -8.21570  -8.22310  -8.23280  -8.24760  -8.26480  -8.27730  -8.29030  -8.31210  -8.33430  -8.35290
-3.19950  -3.20090  -3.20320  -3.20740  -3.20790  -3.20930  -3.21210  -3.21670  -3.22320  -3.22780  -3.23380  -3.23800  -3.23940  -3.23150  -3.23480  -3.23850  -3.23480  -3.23520  -3.23710  -3.23570  -3.23430  -3.24400  -3.24260  -3.24730  -3.24960  -3.24820  -3.24590  -3.24450  -3.23990  -3.23110  -3.22780  -3.22130  -3.22090  -3.22040  -3.22740  -3.23010  -3.23060  -3.22920  -3.21620  -3.21670  -3.21340  -3.21250  -3.20600  -3.19770  -3.19540  -3.19910  -3.19810  -3.19950  -3.19260  -3.18010  -3.17260  -3.17910  -3.20230  -3.20970  -3.21900  -3.23430  -3.23710  -3.23010  -3.21390  -3.19810  -3.19680  -3.20140  -3.20460  -3.21210  -3.20830  -3.20510  -3.20280  -3.20190  -3.20370  -3.19680  -3.19300  -3.19300  -3.19860  -3.20970  -3.21480  -3.22970  -3.23060  -3.23200  -3.24030  -3.24820  -3.25890  -3.26630  -3.28160  -3.28390  -3.29230  -3.30200  -3.31590  -3.32560  -3.33070  -3.35850  -3.36090  -3.38270  -3.38870  -3.39330  -3.40910  -3.40440  -3.41420  -3.42580  -3.43040  -3.43640  -3.44150  -3.44900  -3.46940  -3.49760  -3.51430  -3.52680  -3.53430  -3.54170  -3.54960  -3.56760  -3.57230  -3.57780  -3.58530  -3.57780  -3.57830  -3.59640  -3.63070  -3.64270  -6.23980  -6.23100  -6.23840  -6.26810  -6.28150  -6.31400  -6.33110  -6.34730  -6.36730  -6.38770  -6.40900  -6.42240  -6.43630  -6.44840  -6.46090  -6.45860  -6.46560  -6.47710  -6.49150  -6.50870  -6.51890  -6.53650  -6.54950  -6.55180  -6.55130  -6.55690  -6.57030  -6.58980  -6.60600  -6.62360  -6.64820  -6.67050  -6.68760  -6.70110  -6.70570  -6.71220  -6.72240  -6.72520  -6.73720  -6.74700  -6.75440  -6.76780  -6.78360  -6.79660  -6.81650  -6.82530  -6.82950  -7.83130  -7.83600  -7.84390  -7.85220  -7.85920  -7.86470  -7.87030  -7.87310  -7.87960  -7.88140  -7.88190  -7.88050  -7.88090  -7.88420  -7.88650  -7.88880  -7.89300  -7.89760  -7.90550  -7.91660  -7.92960  -7.94960  -7.95700  -7.96670  -7.97780  -7.98660  -7.99730  -8.00800  -8.02330  -8.03760  -8.04880  -8.05850  -8.07010  -8.08540  -8.09510  -8.09190  -8.09740  -8.10160  -8.10810  -8.11320  -8.12200  -8.13220  -8.13960  -8.14700  -8.15450  -8.16280  -8.17120  -8.18460  -8.19570  -8.20450  -8.21520  -8.23100  -8.23790  -8.24670  -8.26160  -8.27310  -8.28710  -8.30510  -8.32040
-3.20140  -3.20280  -3.20510  -3.20700  -3.20970  -3.21160  -3.21440  -3.21480  -3.21850  -3.22500  -3.22870  -3.22870  -3.22920  -3.22780  -3.22740  -3.23010  -3.23200  -3.22830  -3.23010  -3.23430  -3.23290  -3.23660  -3.23620  -3.23940  -3.24680  -3.25050  -3.25190  -3.24820  -3.23710  -3.23380  -3.23060  -3.22640  -3.21950  -3.22640  -3.21620  -3.20930  -3.21390  -3.21480  -3.20740  -3.21020  -3.20970  -3.20930  -3.20280  -3.19400  -3.19120  -3.18930  -3.19070  -3.18700  -3.18190  -3.17170  -3.16710  -3.16430  -3.17590  -3.18930  -3.20090  -3.22740  -3.24080  -3.23660  -3.21480  -3.20420  -3.21530  -3.22090  -3.21850  -3.21440  -3.21070  -3.20650  -3.20740  -3.20700  -3.20880  -3.20420  -3.19910  -3.20050  -3.21020  -3.21670  -3.22130  -3.23480  -3.23890  -3.23710  -3.24400  -3.25280  -3.26440  -3.27230  -3.28580  -3.28810  -3.30710  -3.30760  -3.31450  -3.33720  -3.34370  -3.35440  -3.35760  -3.37380  -3.38780  -3.40310  -3.41000  -3.42110  -3.42350  -3.43600  -3.43640  -3.44150  -3.44760  -3.45730  -3.47720  -3.49900  -3.50880  -3.52590  -3.54120  -3.54350  -3.55140  -3.56350  -3.57000  -3.56720  -3.56900  -3.56300  -3.56210  -3.58290  -3.62420  -3.64230  -6.25690  -6.24350  -6.25320  -6.27180  -6.29730  -6.32550  -6.34180  -6.35850  -6.37050  -6.39320  -6.40620  -6.42610  -6.43220  -6.44240  -6.44890  -6.45350  -6.45950  -6.46930  -6.48270  -6.49850  -6.50730  -6.52070  -6.53420  -6.53560  -6.54160  -6.54110  -6.55730  -6.57360  -6.59350  -6.61110  -6.63570  -6.65700  -6.67700  -6.68760  -6.69410  -6.70340  -6.71640  -6.72240  -6.73440  -6.74700  -6.75810  -6.77380  -6.79050  -6.80170  -6.81230  -6.82110  -6.82860  -7.83230  -7.83640  -7.84480  -7.85220  -7.86010  -7.87120  -7.88000  -7.88510  -7.88980  -7.88840  -7.88650  -7.88880  -7.88280  -7.88980  -7.88790  -7.88740  -7.89350  -7.89720  -7.90320  -7.91010  -7.91900  -7.93430  -7.95840  -7.96020  -7.96760  -7.97410  -7.98340  -7.99360  -8.00750  -8.01960  -8.03110  -8.04090  -8.05390  -8.06360  -8.07470  -8.08080  -8.08820  -8.09330  -8.10070  -8.10760  -8.11690  -8.12570  -8.13310  -8.13960  -8.14940  -8.15910  -8.16840  -8.17900  -8.18970  -8.20040  -8.20870  -8.22030  -8.22860  -8.23740  -8.24900  -8.26340  -8.28060  -8.29400  -8.30880
-3.20320  -3.20560  -3.20790  -3.21390  -3.22230  -3.22360  -3.22500  -3.22270  -3.22180  -3.22130  -3.22360  -3.22230  -3.22320  -3.22040  -3.22040  -3.22460  -3.22870  -3.23150  -3.23110  -3.23340  -3.23520  -3.23710  -3.23850  -3.24220  -3.24640  -3.25100  -3.25240  -3.25010  -3.24310  -3.23480  -3.23010  -3.22180  -3.21250  -3.20830  -3.20830  -3.20560  -3.21020  -3.20790  -3.20830  -3.20930  -3.20650  -3.20370  -3.19810  -3.19070  -3.18700  -3.18520  -3.18420  -3.18100  -3.17640  -3.16890  -3.16660  -3.16520  -3.16430  -3.17260  -3.17870  -3.19490  -3.21850  -3.23990  -3.21580  -3.20230  -3.21670  -3.22600  -3.22090  -3.21580  -3.21250  -3.21070  -3.21850  -3.21580  -3.20970  -3.20650  -3.20600  -3.20740  -3.21160  -3.22130  -3.22920  -3.23760  -3.24590  -3.24400  -3.25240  -3.25890  -3.26950  -3.27880  -3.28670  -3.29600  -3.30890  -3.31400  -3.32520  -3.33910  -3.34560  -3.34600  -3.38030  -3.39610  -3.41090  -3.41840  -3.43410  -3.44520  -3.45410  -3.45410  -3.44660  -3.45360  -3.46840  -3.47440  -3.48970  -3.51110  -3.51620  -3.53150  -3.54260  -3.54580  -3.55370  -3.55930  -3.56300  -3.56110  -3.55980  -3.55600  -3.54860  -3.56670  -3.59920  -3.62470  -3.65020  -6.26160  -6.27590  -6.29500  -6.31160  -6.34130  -6.36170  -6.37650  -6.38580  -6.40070  -6.41130  -6.42010  -6.42750  -6.43770  -6.44610  -6.45440  -6.45260  -6.46370  -6.47760  -6.48920  -6.49620  -6.50870  -6.51380  -6.52120  -6.52770  -6.53280  -6.54440  -6.56010  -6.58050  -6.60000  -6.61900  -6.63520  -6.65840  -6.67050  -6.68300  -6.69410  -6.70570  -6.71540  -6.72890  -6.74280  -6.75670  -6.77660  -6.79840  -6.80630  -6.81370  -6.82020  -7.82860  -7.83270  -7.83550  -7.84010  -7.84800  -7.85730  -7.86800  -7.87860  -7.88790  -7.89390  -7.89580  -7.89390  -7.89300  -7.88840  -7.89020  -7.88980  -7.88930  -7.89390  -7.89810  -7.90180  -7.90500  -7.91060  -7.91850  -7.94580  -7.95560  -7.95560  -7.96070  -7.97000  -7.97880  -7.99080  -8.00010  -8.00890  -8.02000  -8.03490  -8.04460  -8.05710  -8.06450  -8.07520  -8.08210  -8.09280  -8.10070  -8.10900  -8.11880  -8.12530  -8.13310  -8.14290  -8.15590  -8.16140  -8.17070  -8.18140  -8.19530  -8.20080  -8.21330  -8.22170  -8.23140  -8.24120  -8.25230  -8.26530  -8.27870  -8.29220
-3.20510  -3.20790  -3.21300  -3.22180  -3.23010  -3.23110  -3.23150  -3.23380  -3.22500  -3.22690  -3.21720  -3.21760  -3.21950  -3.22180  -3.21670  -3.21580  -3.22180  -3.22780  -3.22970  -3.23200  -3.23430  -3.23520  -3.23660  -3.23800  -3.24310  -3.24770  -3.24960  -3.24730  -3.24260  -3.23520  -3.22870  -3.22040  -3.21440  -3.20830  -3.21020  -3.20930  -3.20510  -3.20880  -3.20700  -3.20190  -3.19950  -3.19490  -3.19070  -3.18520  -3.18050  -3.17870  -3.17640  -3.17450  -3.17170  -3.16750  -3.16570  -3.16620  -3.16850  -3.17080  -3.17450  -3.18420  -3.21070  -3.22500  -3.21900  -3.19720  -3.21110  -3.22780  -3.21900  -3.21440  -3.21580  -3.21620  -3.21530  -3.22410  -3.22360  -3.20830  -3.21160  -3.22090  -3.21990  -3.21990  -3.23380  -3.24130  -3.24870  -3.25280  -3.26210  -3.26580  -3.27560  -3.28250  -3.29230  -3.30760  -3.31680  -3.32800  -3.34230  -3.34230  -3.34560  -3.34970  -3.37800  -3.41330  -3.42950  -3.44430  -3.44570  -3.44990  -3.45640  -3.46010  -3.46700  -3.46800  -3.46940  -3.47260  -3.48460  -3.50500  -3.52310  -3.54680  -3.54630  -3.54720  -3.55510  -3.55980  -3.55880  -3.55840  -3.55700  -3.57230  -3.55050  -3.55330  -3.57090  -3.60800  -3.65480  -3.66920  -6.29730  -6.30520  -6.32370  -6.34460  -6.36030  -6.37420  -6.38350  -6.39560  -6.40440  -6.41640  -6.42570  -6.42570  -6.43910  -6.45260  -6.45210  -6.45720  -6.46830  -6.48600  -6.49340  -6.50030  -6.50540  -6.51280  -6.52070  -6.52540  -6.53560  -6.54850  -6.56850  -6.58100  -6.60140  -6.61810  -6.64130  -6.65700  -6.66910  -6.67700  -6.69550  -6.71170  -6.73210  -6.74090  -6.75580  -6.77660  -6.79750  -6.80490  -6.81420  -6.81970  -7.82810  -7.83130  -7.83370  -7.83690  -7.84430  -7.85450  -7.86560  -7.87770  -7.88600  -7.89250  -7.89670  -7.89860  -7.89950  -7.90090  -7.89530  -7.89390  -7.89390  -7.89760  -7.89900  -7.90410  -7.90460  -7.90830  -7.92310  -7.93050  -7.94910  -7.94540  -7.94960  -7.95840  -7.96580  -7.97690  -7.98390  -7.99730  -8.00560  -8.01770  -8.02700  -8.04090  -8.05020  -8.06170  -8.07060  -8.08310  -8.09140  -8.10120  -8.10950  -8.11830  -8.12620  -8.13680  -8.14940  -8.15540  -8.16230  -8.17210  -8.18000  -8.19390  -8.20360  -8.21150  -8.23000  -8.23470  -8.24630  -8.25270  -8.26990  -8.28010
