HYDCOND  OBS				
5				
ID				
X				
Y				
HYDCOND				
HYDCOND RES				
-580	22550	17550	580	0
-581	22550	18800	581	0
-582	22550	20050	582	0
-583	22550	21300	583	0
-584	22550	22550	584	0
-585	22550	23800	585	0
-586	22550	25050	586	0
-587	22550	26300	587	0
-588	22550	27550	588	0
-589	22550	28800	589	0
-590	22550	30050	590	0
